timestamp,scenario,symbol,side,entry_price,exit_price,quantity,pnl,pnl_percent,duration_minutes,signal_confidence,outcome
2025-12-08T10:39:02.886093,high_volatility,TEST/USD,SELL,104.56,92.39,1.8923,23.03,11.64,105,100,WIN
2025-12-08T10:54:02.886116,high_volatility,TEST/USD,SELL,102.57,94.54,1.9335,15.53,7.83,75,100,WIN
2025-12-08T11:09:02.886141,high_volatility,TEST/USD,SELL,102.61,91.86,1.9358,20.81,10.48,120,100,WIN
2025-12-08T11:24:02.886163,high_volatility,TEST/USD,SELL,98.56,94.54,2.0196,8.12,4.08,45,100,WIN
2025-12-08T11:39:02.886288,high_volatility,TEST/USD,SELL,97.42,93.29,2.0449,8.45,4.24,120,100,WIN
2025-12-08T11:54:02.886311,high_volatility,TEST/USD,SELL,97.38,92.1,2.0474,10.81,5.42,45,100,WIN
2025-12-08T12:09:02.886336,high_volatility,TEST/USD,SELL,94.54,92.1,2.1112,5.15,2.58,30,100,WIN
2025-12-08T12:24:02.886358,high_volatility,TEST/USD,SELL,92.39,92.64,2.1615,-0.54,-0.27,90,100,LOSS
2025-12-08T12:39:02.886382,high_volatility,TEST/USD,SELL,92.1,96.68,2.1682,-9.93,-4.97,90,100,LOSS
2025-12-08T12:54:02.886405,high_volatility,TEST/USD,SELL,90.57,99.01,2.2026,-18.59,-9.32,120,100,LOSS
2025-12-08T13:09:02.886428,high_volatility,TEST/USD,SELL,91.86,99.19,2.1676,-15.89,-7.98,90,100,LOSS
2025-12-08T13:24:02.886451,high_volatility,TEST/USD,SELL,91.32,96.68,2.177,-11.67,-5.87,45,100,LOSS
2025-12-08T13:39:02.886474,high_volatility,TEST/USD,SELL,93.29,96.68,2.1285,-7.22,-3.63,30,100,LOSS
2025-12-08T13:54:02.886496,high_volatility,TEST/USD,SELL,92.64,101.5,2.1419,-18.98,-9.56,120,100,LOSS
2025-12-08T14:39:02.886639,high_volatility,TEST/USD,BUY,99.19,101.5,1.9966,4.61,2.33,75,99,WIN
2025-12-08T14:54:02.886663,high_volatility,TEST/USD,BUY,99.01,90.93,2.0012,-16.17,-8.16,105,100,LOSS
2025-12-08T15:09:02.886688,high_volatility,TEST/USD,BUY,98.23,92.81,2.0138,-10.91,-5.52,105,100,LOSS
2025-12-08T15:24:02.886711,high_volatility,TEST/USD,BUY,98.37,92.81,2.0087,-11.17,-5.65,90,100,LOSS
2025-12-08T15:39:02.886769,high_volatility,TEST/USD,BUY,101.03,92.81,1.9536,-16.06,-8.14,75,100,LOSS
2025-12-08T15:54:02.886843,high_volatility,TEST/USD,BUY,101.5,91.93,1.9414,-18.58,-9.43,90,100,LOSS
2025-12-08T16:09:02.886873,high_volatility,TEST/USD,BUY,97.8,90.93,2.011,-13.82,-7.02,30,98,LOSS
2025-12-08T16:39:02.886924,high_volatility,TEST/USD,SELL,90.93,92.53,2.1599,-3.46,-1.76,120,100,LOSS
2025-12-08T16:54:02.886949,high_volatility,TEST/USD,SELL,92.81,92.53,2.1154,0.59,0.3,105,100,WIN
2025-12-08T17:09:02.886973,high_volatility,TEST/USD,SELL,92.82,92.03,2.1153,1.67,0.85,30,100,WIN
2025-12-08T17:24:02.886996,high_volatility,TEST/USD,SELL,91.93,93.14,2.1362,-2.58,-1.32,30,100,LOSS
2025-12-08T17:39:02.887024,high_volatility,TEST/USD,SELL,92.03,94.01,2.1333,-4.22,-2.15,45,100,LOSS
2025-12-08T17:54:02.887047,high_volatility,TEST/USD,SELL,93.14,91.9,2.107,2.61,1.33,90,100,WIN
2025-12-08T18:09:02.887073,high_volatility,TEST/USD,SELL,93.97,92.86,2.0889,2.32,1.18,120,100,WIN
2025-12-08T18:24:02.887135,high_volatility,TEST/USD,SELL,94.01,91.9,2.0885,4.41,2.24,60,100,WIN
2025-12-08T18:39:02.887163,high_volatility,TEST/USD,SELL,92.53,92.86,2.1229,-0.7,-0.36,90,100,LOSS
2025-12-08T19:54:02.887268,high_volatility,TEST/USD,BUY,97.31,87.75,2.0184,-19.3,-9.82,120,100,LOSS
2025-12-08T20:39:02.887405,high_volatility,TEST/USD,SELL,91.24,88.61,2.1485,5.65,2.88,45,79,WIN
2025-12-08T20:54:02.887432,high_volatility,TEST/USD,SELL,89.83,87.75,2.1835,4.54,2.32,60,94,WIN
2025-12-08T21:24:02.887478,high_volatility,TEST/USD,SELL,88.61,83.86,2.2146,10.52,5.36,105,80,WIN
2025-12-08T21:54:02.887523,high_volatility,TEST/USD,SELL,87.75,84.42,2.2387,7.45,3.79,105,95,WIN
2025-12-08T22:09:02.887545,high_volatility,TEST/USD,SELL,87.86,84.22,2.2376,8.14,4.14,75,100,WIN
2025-12-08T22:24:02.887567,high_volatility,TEST/USD,SELL,85.03,81.82,2.3139,7.43,3.78,120,100,WIN
2025-12-08T22:39:02.887591,high_volatility,TEST/USD,SELL,84.92,82.95,2.3187,4.57,2.32,90,100,WIN
2025-12-08T22:54:02.887614,high_volatility,TEST/USD,SELL,83.25,85.17,2.3663,-4.54,-2.31,60,100,LOSS
2025-12-08T23:09:02.887641,high_volatility,TEST/USD,SELL,83.86,85.41,2.348,-3.64,-1.85,90,100,LOSS
2025-12-08T23:24:02.887665,high_volatility,TEST/USD,SELL,84.22,81.82,2.3371,5.61,2.85,60,100,WIN
2025-12-08T23:39:02.887750,high_volatility,TEST/USD,SELL,84.42,83.75,2.3329,1.56,0.79,105,100,WIN
2025-12-08T23:54:02.887787,high_volatility,TEST/USD,SELL,85.17,83.74,2.3127,3.31,1.68,105,88,WIN
2025-12-09T00:09:02.887813,high_volatility,TEST/USD,SELL,82.95,85.06,2.3754,-5.01,-2.54,105,100,LOSS
2025-12-09T00:24:02.887837,high_volatility,TEST/USD,SELL,81.82,85.06,2.407,-7.8,-3.96,90,100,LOSS
2025-12-09T00:39:02.887861,high_volatility,TEST/USD,SELL,85.41,87.88,2.304,-5.69,-2.89,30,77,LOSS
2025-12-09T00:54:02.887884,high_volatility,TEST/USD,BUY,87.26,84.29,2.2538,-6.69,-3.4,75,76,LOSS
2025-12-09T01:09:02.887908,high_volatility,TEST/USD,BUY,87.88,83.74,2.2364,-9.26,-4.71,30,84,LOSS
2025-12-09T02:24:02.888024,high_volatility,TEST/USD,SELL,80.69,80.37,2.4334,0.78,0.4,30,100,WIN
2025-12-09T02:39:02.888051,high_volatility,TEST/USD,SELL,80.22,80.33,2.4479,-0.27,-0.14,45,82,LOSS
2025-12-09T03:09:02.888099,high_volatility,TEST/USD,SELL,79.08,76.34,2.4831,6.8,3.46,75,100,WIN
2025-12-09T03:24:02.888120,high_volatility,TEST/USD,SELL,80.33,76.43,2.4461,9.54,4.85,30,100,WIN
2025-12-09T03:39:02.888144,high_volatility,TEST/USD,SELL,79.06,80.65,2.4878,-3.96,-2.01,120,100,LOSS
2025-12-09T03:54:02.888166,high_volatility,TEST/USD,SELL,76.43,80.65,2.5724,-10.86,-5.52,105,100,LOSS
2025-12-09T04:09:02.888190,high_volatility,TEST/USD,SELL,75.29,77.86,2.6085,-6.7,-3.41,45,100,LOSS
2025-12-09T04:24:02.888222,high_volatility,TEST/USD,SELL,76.34,81.16,2.5708,-12.39,-6.31,120,100,LOSS
2025-12-09T04:39:02.888249,high_volatility,TEST/USD,SELL,78.52,76.73,2.4963,4.47,2.28,30,100,WIN
2025-12-09T04:54:02.888306,high_volatility,TEST/USD,SELL,77.86,80.2,2.5186,-5.89,-3.01,75,85,LOSS
2025-12-09T05:09:02.888335,high_volatility,TEST/USD,SELL,76.73,80.2,2.5542,-8.86,-4.52,60,93,LOSS
2025-12-09T05:24:02.888358,high_volatility,TEST/USD,SELL,78.21,80.2,2.5036,-4.98,-2.54,45,76,LOSS
2025-12-09T06:24:02.888526,high_volatility,TEST/USD,BUY,81.16,86.63,2.4113,13.19,6.74,90,100,WIN
2025-12-09T06:39:02.888552,high_volatility,TEST/USD,BUY,80.19,86.78,2.4438,16.1,8.22,60,100,WIN
2025-12-09T06:54:02.888577,high_volatility,TEST/USD,BUY,81.54,84.0,2.4073,5.92,3.02,30,100,WIN
2025-12-09T07:09:02.888602,high_volatility,TEST/USD,BUY,83.37,85.9,2.3559,5.96,3.03,105,100,WIN
2025-12-09T07:24:02.888624,high_volatility,TEST/USD,BUY,84.0,86.58,2.3396,6.04,3.07,105,100,WIN
2025-12-09T07:39:02.888646,high_volatility,TEST/USD,BUY,86.78,86.58,2.2661,-0.45,-0.23,90,100,LOSS
2025-12-09T07:54:02.888667,high_volatility,TEST/USD,BUY,86.63,89.51,2.2699,6.54,3.32,30,100,WIN
2025-12-09T08:09:02.888692,high_volatility,TEST/USD,BUY,86.7,87.41,2.2696,1.61,0.82,30,100,WIN
2025-12-09T08:24:02.888716,high_volatility,TEST/USD,BUY,89.51,86.58,2.1987,-6.44,-3.27,45,100,LOSS
2025-12-09T08:39:02.888741,high_volatility,TEST/USD,BUY,87.41,83.48,2.25,-8.84,-4.5,120,100,LOSS
2025-12-09T08:54:02.888764,high_volatility,TEST/USD,BUY,85.9,91.46,2.2875,12.72,6.47,30,100,WIN
2025-12-09T09:09:02.888790,high_volatility,TEST/USD,BUY,86.58,84.54,2.2725,-4.64,-2.36,105,100,LOSS
2025-12-09T09:24:02.888812,high_volatility,TEST/USD,BUY,91.46,84.95,2.1502,-14.0,-7.12,60,100,LOSS
2025-12-09T09:39:02.888838,high_volatility,TEST/USD,BUY,88.91,83.99,2.2087,-10.87,-5.53,105,100,LOSS
2025-12-09T09:54:02.888861,high_volatility,TEST/USD,BUY,87.51,84.54,2.2416,-6.66,-3.39,60,91,LOSS
2025-12-09T10:39:02.888932,high_volatility,TEST/USD,SELL,83.48,80.68,2.3482,6.57,3.35,90,87,WIN
2025-12-09T10:54:02.888954,high_volatility,TEST/USD,SELL,84.54,81.33,2.3203,7.45,3.8,105,100,WIN
2025-12-09T11:39:02.889025,high_volatility,TEST/USD,SELL,83.68,79.9,2.3459,8.87,4.52,90,83,WIN
2025-12-09T11:54:02.889047,high_volatility,TEST/USD,SELL,81.92,80.41,2.3985,3.62,1.84,120,100,WIN
2025-12-09T12:09:02.889071,high_volatility,TEST/USD,SELL,80.68,80.3,2.4363,0.93,0.47,120,100,WIN
2025-12-09T12:24:02.889094,high_volatility,TEST/USD,SELL,79.67,80.41,2.4674,-1.83,-0.93,90,100,LOSS
2025-12-09T12:39:02.889122,high_volatility,TEST/USD,SELL,81.33,80.3,2.4166,2.49,1.27,90,99,WIN
2025-12-09T12:54:02.889145,high_volatility,TEST/USD,SELL,82.69,79.0,2.3774,8.77,4.46,120,76,WIN
2025-12-09T13:09:02.889168,high_volatility,TEST/USD,SELL,79.9,80.3,2.4627,-0.99,-0.5,60,92,LOSS
2025-12-09T13:24:02.889191,high_volatility,TEST/USD,SELL,80.27,78.4,2.4511,4.58,2.33,120,100,WIN
2025-12-09T13:39:02.889215,high_volatility,TEST/USD,SELL,78.26,79.45,2.5152,-2.99,-1.52,60,100,LOSS
2025-12-09T13:54:02.889237,high_volatility,TEST/USD,SELL,80.41,80.35,2.4472,0.15,0.07,30,92,WIN
2025-12-09T14:09:02.889261,high_volatility,TEST/USD,SELL,80.3,78.4,2.4506,4.66,2.37,75,90,WIN
2025-12-09T15:09:02.889354,high_volatility,TEST/USD,SELL,77.51,80.34,2.54,-7.19,-3.65,90,96,LOSS
2025-12-09T15:24:02.889377,high_volatility,TEST/USD,SELL,78.4,85.26,2.5093,-17.21,-8.75,105,100,LOSS
2025-12-09T16:54:02.889517,high_volatility,TEST/USD,BUY,82.78,89.44,2.3724,15.8,8.05,60,80,WIN
2025-12-09T17:09:02.889551,high_volatility,TEST/USD,BUY,85.26,89.44,2.3071,9.64,4.9,45,100,WIN
2025-12-09T17:24:02.889578,high_volatility,TEST/USD,BUY,86.37,89.29,2.2797,6.66,3.38,60,100,WIN
2025-12-09T17:39:02.889602,high_volatility,TEST/USD,BUY,87.17,85.43,2.2603,-3.93,-2.0,120,100,LOSS
2025-12-09T17:54:02.889623,high_volatility,TEST/USD,BUY,89.44,84.64,2.202,-10.57,-5.37,90,100,LOSS
2025-12-09T18:09:02.889646,high_volatility,TEST/USD,BUY,89.89,83.44,2.1887,-14.12,-7.18,120,100,LOSS
2025-12-09T18:24:02.889668,high_volatility,TEST/USD,BUY,89.29,83.44,2.2002,-12.87,-6.55,105,100,LOSS
2025-12-09T18:39:02.889691,high_volatility,TEST/USD,BUY,88.85,84.64,2.2082,-9.3,-4.74,45,100,LOSS
2025-12-09T18:54:02.889713,high_volatility,TEST/USD,BUY,90.14,85.9,2.1745,-9.22,-4.7,60,100,LOSS
2025-12-09T19:09:02.889736,high_volatility,TEST/USD,BUY,88.64,85.9,2.2093,-6.05,-3.09,45,100,LOSS
2025-12-09T20:09:02.889831,high_volatility,TEST/USD,SELL,83.44,82.25,2.3455,2.79,1.43,90,92,WIN
2025-12-09T20:24:02.889854,high_volatility,TEST/USD,SELL,84.75,86.86,2.3099,-4.87,-2.49,120,100,LOSS
2025-12-09T20:39:02.889878,high_volatility,TEST/USD,SELL,80.31,82.25,2.4364,-4.73,-2.42,60,100,LOSS
2025-12-09T20:54:02.889900,high_volatility,TEST/USD,SELL,79.93,84.47,2.4468,-11.11,-5.68,75,100,LOSS
2025-12-09T21:09:02.889924,high_volatility,TEST/USD,SELL,78.94,83.84,2.4746,-12.13,-6.21,45,100,LOSS
2025-12-09T21:24:02.889946,high_volatility,TEST/USD,SELL,80.31,90.89,2.4294,-25.7,-13.17,120,100,LOSS
2025-12-09T21:39:02.889970,high_volatility,TEST/USD,SELL,82.25,84.47,2.3659,-5.25,-2.7,30,100,LOSS
2025-12-09T22:39:02.890062,high_volatility,TEST/USD,BUY,88.29,90.89,2.2028,5.73,2.94,45,100,WIN
2025-12-09T22:54:02.890085,high_volatility,TEST/USD,BUY,88.89,86.02,2.1892,-6.28,-3.23,120,98,LOSS
2025-12-09T23:09:02.890113,high_volatility,TEST/USD,BUY,89.53,87.6,2.1722,-4.19,-2.16,45,100,LOSS
2025-12-09T23:24:02.890137,high_volatility,TEST/USD,BUY,90.89,87.97,2.1388,-6.25,-3.21,75,100,LOSS
2025-12-09T23:39:02.890163,high_volatility,TEST/USD,BUY,90.95,87.07,2.136,-8.29,-4.27,30,100,LOSS
2025-12-09T23:54:02.890186,high_volatility,TEST/USD,BUY,87.6,87.97,2.2158,0.82,0.42,45,100,WIN
2025-12-10T00:09:02.891286,high_volatility,TEST/USD,BUY,87.07,90.86,2.2294,8.45,4.35,75,100,WIN
2025-12-10T00:24:02.891546,high_volatility,TEST/USD,BUY,88.37,91.16,2.1986,6.13,3.16,105,100,WIN
2025-12-10T00:39:02.891584,high_volatility,TEST/USD,BUY,87.97,88.49,2.21,1.15,0.59,30,91,WIN
2025-12-10T01:39:02.891680,high_volatility,TEST/USD,BUY,92.16,91.05,2.1097,-2.34,-1.2,90,79,LOSS
2025-12-10T02:24:02.891750,high_volatility,TEST/USD,BUY,93.02,91.26,2.0897,-3.68,-1.89,60,100,LOSS
2025-12-10T02:39:02.891774,high_volatility,TEST/USD,BUY,92.95,89.21,2.0905,-7.82,-4.02,60,100,LOSS
2025-12-10T02:54:02.891798,high_volatility,TEST/USD,BUY,93.33,91.26,2.0803,-4.31,-2.22,30,100,LOSS
2025-12-10T03:09:02.891821,high_volatility,TEST/USD,BUY,91.05,89.72,2.1315,-2.83,-1.46,120,85,LOSS
2025-12-10T03:24:02.891844,high_volatility,TEST/USD,BUY,91.26,88.74,2.1259,-5.36,-2.76,60,100,LOSS
2025-12-10T04:09:02.891908,high_volatility,TEST/USD,SELL,86.66,89.72,2.2375,-6.85,-3.53,60,100,LOSS
2025-12-10T05:09:02.891995,high_volatility,TEST/USD,SELL,89.72,93.79,2.1597,-8.79,-4.54,90,84,LOSS
2025-12-10T05:24:02.892017,high_volatility,TEST/USD,SELL,90.78,93.79,2.1326,-6.42,-3.32,75,77,LOSS
2025-12-10T05:54:02.892062,high_volatility,TEST/USD,BUY,95.26,88.73,2.0309,-13.26,-6.85,90,93,LOSS
2025-12-10T06:09:02.892086,high_volatility,TEST/USD,BUY,93.88,93.2,2.0579,-1.4,-0.72,45,100,LOSS
2025-12-10T06:24:02.892110,high_volatility,TEST/USD,BUY,93.51,86.66,2.0658,-14.15,-7.33,90,99,LOSS
2025-12-10T06:39:02.892134,high_volatility,TEST/USD,BUY,93.79,88.7,2.0566,-10.47,-5.43,90,100,LOSS
2025-12-10T06:54:02.892156,high_volatility,TEST/USD,BUY,93.2,88.7,2.0674,-9.3,-4.83,75,100,LOSS
2025-12-10T07:24:02.892201,high_volatility,TEST/USD,SELL,88.73,91.14,2.1694,-5.23,-2.72,120,87,LOSS
2025-12-10T07:39:02.892225,high_volatility,TEST/USD,SELL,85.82,90.41,2.2418,-10.29,-5.35,90,93,LOSS
2025-12-10T07:54:02.892247,high_volatility,TEST/USD,SELL,86.66,90.41,2.2177,-8.32,-4.33,75,95,LOSS
2025-12-10T08:24:02.892292,high_volatility,TEST/USD,SELL,89.49,91.14,2.1457,-3.54,-1.84,60,100,LOSS
2025-12-10T08:54:02.892337,high_volatility,TEST/USD,SELL,90.74,88.55,2.1153,4.63,2.41,105,79,WIN
2025-12-10T09:09:02.892361,high_volatility,TEST/USD,SELL,90.41,86.35,2.1241,8.62,4.49,75,86,WIN
2025-12-10T10:09:02.892450,high_volatility,TEST/USD,BUY,90.24,87.08,2.13,-6.73,-3.5,120,100,LOSS
2025-12-10T11:09:02.892538,high_volatility,TEST/USD,SELL,87.19,87.08,2.203,0.24,0.13,60,100,WIN
2025-12-10T11:24:02.892560,high_volatility,TEST/USD,SELL,84.29,92.88,2.2788,-19.57,-10.19,105,100,LOSS
2025-12-10T11:39:02.892587,high_volatility,TEST/USD,SELL,84.61,89.76,2.2656,-11.67,-6.09,60,100,LOSS
2025-12-10T11:54:02.892609,high_volatility,TEST/USD,SELL,85.59,91.74,2.2369,-13.76,-7.19,60,100,LOSS
2025-12-10T12:09:02.892632,high_volatility,TEST/USD,SELL,87.08,92.82,2.1955,-12.6,-6.59,120,100,LOSS
2025-12-10T12:54:02.892692,high_volatility,TEST/USD,BUY,91.74,89.54,2.0812,-4.58,-2.4,90,100,LOSS
2025-12-10T13:09:02.892714,high_volatility,TEST/USD,BUY,92.88,92.01,2.0547,-1.79,-0.94,105,98,LOSS
2025-12-10T13:24:02.892735,high_volatility,TEST/USD,BUY,92.83,91.09,2.0554,-3.58,-1.87,30,98,LOSS
2025-12-10T13:39:02.892756,high_volatility,TEST/USD,BUY,91.49,90.0,2.0847,-3.11,-1.63,105,99,LOSS
2025-12-10T13:54:02.892775,high_volatility,TEST/USD,BUY,91.09,87.69,2.0932,-7.12,-3.73,105,100,LOSS
2025-12-10T14:09:02.892796,high_volatility,TEST/USD,BUY,92.82,86.42,2.0526,-13.14,-6.9,120,100,LOSS
2025-12-10T14:24:02.892816,high_volatility,TEST/USD,BUY,89.54,90.0,2.1249,0.98,0.51,60,96,WIN
2025-12-10T14:39:02.892836,high_volatility,TEST/USD,BUY,89.82,87.33,2.1185,-5.28,-2.77,120,81,LOSS
2025-12-10T14:54:02.892855,high_volatility,TEST/USD,BUY,92.01,86.95,2.0669,-10.46,-5.5,60,75,LOSS
2025-12-10T15:39:02.892917,high_volatility,TEST/USD,SELL,87.69,86.93,2.1664,1.65,0.87,120,100,WIN
2025-12-10T15:54:02.892937,high_volatility,TEST/USD,SELL,86.95,87.33,2.1852,-0.83,-0.44,45,100,LOSS
2025-12-10T16:09:02.892957,high_volatility,TEST/USD,SELL,86.42,86.93,2.1984,-1.12,-0.59,90,100,LOSS
2025-12-10T16:39:02.892999,high_volatility,TEST/USD,SELL,87.33,87.69,2.1752,-0.78,-0.41,75,100,LOSS
2025-12-10T17:09:02.893040,high_volatility,TEST/USD,SELL,86.98,87.69,2.1838,-1.55,-0.82,45,81,LOSS
2025-12-10T17:24:02.893061,high_volatility,TEST/USD,SELL,88.41,87.69,2.1481,1.55,0.81,30,89,WIN
2025-12-10T17:39:02.893083,high_volatility,TEST/USD,SELL,86.93,88.56,2.185,-3.56,-1.88,105,98,LOSS
2025-12-10T17:54:02.893103,high_volatility,TEST/USD,SELL,87.69,90.68,2.1653,-6.47,-3.41,75,75,LOSS
2025-12-10T18:09:02.893139,high_volatility,TEST/USD,SELL,84.28,88.56,2.2514,-9.64,-5.08,75,88,LOSS
2025-12-10T18:39:02.893182,high_volatility,TEST/USD,BUY,90.41,87.71,2.0966,-5.66,-2.99,120,96,LOSS
2025-12-10T18:54:02.893204,high_volatility,TEST/USD,BUY,91.81,87.71,2.0634,-8.46,-4.47,105,80,LOSS
2025-12-10T19:09:02.893225,high_volatility,TEST/USD,BUY,90.68,88.49,2.0872,-4.57,-2.42,60,88,LOSS
2025-12-10T20:39:02.893349,high_volatility,TEST/USD,BUY,87.71,82.89,2.1569,-10.4,-5.5,90,90,LOSS
2025-12-10T21:24:02.893409,high_volatility,TEST/USD,SELL,87.65,83.89,2.156,8.11,4.29,60,95,WIN
2025-12-10T21:39:02.893430,high_volatility,TEST/USD,SELL,86.65,82.89,2.1827,8.21,4.34,30,94,WIN
2025-12-10T21:54:02.893449,high_volatility,TEST/USD,SELL,86.17,83.6,2.1968,5.65,2.98,90,76,WIN
2025-12-10T22:09:02.893471,high_volatility,TEST/USD,SELL,82.89,82.12,2.2851,1.76,0.93,105,100,WIN
2025-12-10T22:24:02.893490,high_volatility,TEST/USD,SELL,83.89,81.77,2.2583,4.79,2.53,30,79,WIN
2025-12-10T22:39:02.893511,high_volatility,TEST/USD,SELL,81.99,83.8,2.3118,-4.18,-2.21,60,100,LOSS
2025-12-10T22:54:02.893530,high_volatility,TEST/USD,SELL,81.77,83.8,2.317,-4.7,-2.48,45,100,LOSS
2025-12-10T23:09:02.893551,high_volatility,TEST/USD,SELL,83.03,76.28,2.2807,15.39,8.13,90,100,WIN
2025-12-10T23:24:02.893571,high_volatility,TEST/USD,SELL,83.6,81.03,2.2688,5.83,3.07,60,81,WIN
2025-12-10T23:39:02.893594,high_volatility,TEST/USD,SELL,83.8,76.28,2.2648,17.03,8.97,60,100,WIN
2025-12-10T23:54:02.893614,high_volatility,TEST/USD,SELL,82.12,74.37,2.3152,17.94,9.44,105,100,WIN
2025-12-11T00:09:02.893635,high_volatility,TEST/USD,SELL,81.57,74.37,2.3353,16.81,8.83,90,100,WIN
2025-12-11T00:24:02.893655,high_volatility,TEST/USD,SELL,81.03,77.68,2.355,7.89,4.13,90,100,WIN
2025-12-11T00:39:02.893688,high_volatility,TEST/USD,SELL,76.28,77.37,2.5037,-2.73,-1.43,105,100,LOSS
2025-12-11T00:54:02.893709,high_volatility,TEST/USD,SELL,76.94,77.68,2.4815,-1.84,-0.96,60,100,LOSS
2025-12-11T01:09:02.893729,high_volatility,TEST/USD,SELL,75.77,77.27,2.5193,-3.78,-1.98,60,100,LOSS
2025-12-11T01:24:02.893748,high_volatility,TEST/USD,SELL,75.29,77.27,2.5344,-5.02,-2.63,45,100,LOSS
2025-12-11T01:39:02.893775,high_volatility,TEST/USD,SELL,74.37,77.66,2.5644,-8.44,-4.42,60,100,LOSS
2025-12-11T01:54:02.893796,high_volatility,TEST/USD,SELL,77.68,79.17,2.4529,-3.65,-1.92,90,100,LOSS
2025-12-11T02:09:02.893817,high_volatility,TEST/USD,SELL,77.27,78.44,2.465,-2.88,-1.51,105,100,LOSS
2025-12-11T02:24:02.893837,high_volatility,TEST/USD,SELL,77.37,79.98,2.4611,-6.42,-3.37,105,100,LOSS
2025-12-11T02:39:02.893858,high_volatility,TEST/USD,SELL,77.66,78.19,2.4502,-1.3,-0.68,120,97,LOSS
2025-12-11T02:54:02.893880,high_volatility,TEST/USD,SELL,77.74,78.65,2.4474,-2.23,-1.17,120,90,LOSS
2025-12-11T03:09:02.893901,high_volatility,TEST/USD,BUY,78.57,79.98,2.421,3.41,1.79,60,80,WIN
2025-12-11T03:24:02.893921,high_volatility,TEST/USD,BUY,79.17,78.44,2.4035,-1.75,-0.92,30,78,LOSS
2025-12-11T03:39:02.893951,high_volatility,TEST/USD,BUY,79.24,76.39,2.4009,-6.84,-3.6,120,95,LOSS
2025-12-11T03:54:02.893974,high_volatility,TEST/USD,BUY,78.44,78.19,2.4237,-0.61,-0.32,45,91,LOSS
2025-12-11T04:09:02.893996,high_volatility,TEST/USD,BUY,79.98,79.96,2.3768,-0.05,-0.03,60,100,LOSS
2025-12-11T05:09:02.897020,high_volatility,TEST/USD,BUY,79.96,78.6,2.3774,-3.23,-1.7,60,79,LOSS
2025-12-11T05:39:02.897062,high_volatility,TEST/USD,SELL,76.39,75.78,2.4877,1.52,0.8,120,77,WIN
2025-12-11T07:39:02.897246,high_volatility,TEST/USD,SELL,75.78,69.7,2.5081,15.25,8.02,120,100,WIN
2025-12-11T07:54:02.897265,high_volatility,TEST/USD,SELL,73.33,69.7,2.5961,9.42,4.95,105,99,WIN
2025-12-11T08:09:02.897286,high_volatility,TEST/USD,SELL,70.98,68.59,2.6847,6.42,3.37,105,100,WIN
2025-12-11T08:24:02.897313,high_volatility,TEST/USD,SELL,69.71,69.7,2.7354,0.03,0.01,75,100,WIN
2025-12-11T08:39:02.897336,high_volatility,TEST/USD,SELL,68.65,69.7,2.7777,-2.92,-1.53,60,100,LOSS
2025-12-11T08:54:02.897355,high_volatility,TEST/USD,SELL,67.91,69.36,2.8071,-4.07,-2.14,90,100,LOSS
2025-12-11T09:09:02.897377,high_volatility,TEST/USD,SELL,69.0,69.7,2.7615,-1.93,-1.01,30,100,LOSS
2025-12-11T09:24:02.897396,high_volatility,TEST/USD,SELL,69.58,68.59,2.738,2.71,1.42,30,100,WIN
2025-12-11T09:39:02.897419,high_volatility,TEST/USD,SELL,69.7,71.15,2.734,-3.96,-2.08,105,100,LOSS
2025-12-11T09:54:02.897584,high_volatility,TEST/USD,SELL,68.59,69.06,2.7771,-1.31,-0.69,45,100,LOSS
2025-12-11T10:09:02.898367,high_volatility,TEST/USD,SELL,68.38,71.32,2.7853,-8.19,-4.3,105,100,LOSS
2025-12-11T10:24:02.898467,high_volatility,TEST/USD,SELL,69.36,72.1,2.7436,-7.52,-3.95,45,100,LOSS
2025-12-11T10:39:02.898506,high_volatility,TEST/USD,SELL,69.06,71.15,2.7533,-5.75,-3.03,45,77,LOSS
